CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:94:22: replace / with * in circle_to_nurbs_with_segments
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:80:19: replace < with <= in circle_to_nurbs_with_segments
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:118:22: replace - with + in ellipse_to_nurbs
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:88:37: replace > with >= in circle_to_nurbs_with_segments
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:118:22: replace - with / in ellipse_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:119:19: replace < with == in ellipse_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:119:19: replace < with > in ellipse_to_nurbs
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:155:5: replace line_to_nurbs -> Result<NurbsCurve, GeomError> with Ok(Default::default())
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:123:31: replace / with % in ellipse_to_nurbs
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:155:17: replace - with / in line_to_nurbs
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:155:17: replace - with + in line_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:123:31: replace / with * in ellipse_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:125:22: replace / with % in ellipse_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:125:22: replace / with * in ellipse_to_nurbs
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:191:5: replace arc_segments_to_nurbs -> Result<NurbsCurve, GeomError> with Ok(Default::default())
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:156:19: replace < with == in line_to_nurbs
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:156:19: replace < with > in line_to_nurbs
