CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:63:9: replace Id<T>::index -> usize with 0
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:63:9: replace Id<T>::index -> usize with 1
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:102:9: replace Arena<T>::with_capacity -> Self with Default::default()
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:127:9: replace Arena<T>::reserve with ()
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:128:53: replace - with + in Arena<T>::reserve
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:128:53: replace - with / in Arena<T>::reserve
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:129:51: replace - with + in Arena<T>::reserve
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:129:51: replace - with / in Arena<T>::reserve
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:130:42: replace && with || in Arena<T>::reserve
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:130:28: replace >= with < in Arena<T>::reserve
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:140:9: replace Arena<T>::alloc -> Id<T> with Id::new()
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:130:60: replace >= with < in Arena<T>::reserve
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:140:9: replace Arena<T>::alloc -> Id<T> with Id::from_iter([Default::default()])
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:133:41: replace / with * in Arena<T>::reserve
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:133:41: replace / with % in Arena<T>::reserve
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:140:9: replace Arena<T>::alloc -> Id<T> with Id::new(Default::default())
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:140:9: replace Arena<T>::alloc -> Id<T> with Id::from(Default::default())
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:143:23: replace += with -= in Arena<T>::alloc
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:157:9: replace Arena<T>::retire -> bool with true
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:143:23: replace += with *= in Arena<T>::alloc
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:157:9: replace Arena<T>::retire -> bool with false
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:160:12: delete ! in Arena<T>::retire
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:164:23: replace -= with += in Arena<T>::retire
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:164:23: replace -= with /= in Arena<T>::retire
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:172:9: replace Arena<T>::get -> Option<&T> with Some(Box::leak(Box::new(Default::default())))
Unviable	crates/topology/src/arena.rs	crates/topology/src/arena.rs:183:9: replace Arena<T>::get_mut -> Option<&mut T> with Some(Box::leak(Box::new(Default::default())))
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:172:9: replace Arena<T>::get -> Option<&T> with None
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:183:9: replace Arena<T>::get_mut -> Option<&mut T> with None
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:193:9: replace Arena<T>::len -> usize with 0
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:193:9: replace Arena<T>::len -> usize with 1
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:197:9: replace Arena<T>::slot_len -> usize with 0
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:203:9: replace Arena<T>::is_empty -> bool with true
MissedMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:197:9: replace Arena<T>::slot_len -> usize with 1
CaughtMutant	crates/topology/src/arena.rs	crates/topology/src/arena.rs:203:9: replace Arena<T>::is_empty -> bool with false
