Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:554:49: replace - with / in sample_wire_for_planarity
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:562:21: replace * with + in sample_wire_for_planarity
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:562:21: replace * with / in sample_wire_for_planarity
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:580:5: replace sample_open_conic with ()
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:31: replace + with - in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:31: replace + with * in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:60: replace / with % in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:60: replace / with * in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:45: replace * with + in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:45: replace * with / in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:38: replace - with + in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:583:38: replace - with / in sample_open_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:598:5: replace sample_conic with ()
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:601:50: replace / with % in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:601:50: replace / with * in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:601:35: replace * with + in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:601:35: replace * with / in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:607:25: replace - with + in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:607:25: replace - with / in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:608:14: replace > with == in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:608:14: replace > with < in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:608:14: replace > with >= in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:609:15: replace -= with += in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:609:15: replace -= with /= in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:610:21: replace < with == in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:610:21: replace < with > in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:610:21: replace < with <= in sample_conic
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:610:23: delete - in sample_conic
